sku,product_slug,product_name,category,field_name,formal_value,candidate_value,candidate_basis,source_values,source_urls,source_statuses,conflict_statuses,source_text,manual_review_required,notes
GS-CTL-002,push-pull-control-cable,Push Pull Control Cable,control-brake-cables,length_max_mm,TBD,CANDIDATE: 2000,ambiguous-candidate,2000,https://www.wireropeassy.com/brake-cable/black-bowden-cable-with-inner-cable.html,candidate,ambiguous,"A later section lists 552, 750, 1000 and 2000 mm lengths and HDPE, PP or POM liners; the page does not clearly distinguish liner from outer casing.",yes,Ambiguous or partial-match candidate; internal review only.
GS-CTL-002,push-pull-control-cable,Push Pull Control Cable,control-brake-cables,length_tolerance,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-002,push-pull-control-cable,Push Pull Control Cable,control-brake-cables,core,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-002,push-pull-control-cable,Push Pull Control Cable,control-brake-cables,lay_direction,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-002,push-pull-control-cable,Push Pull Control Cable,control-brake-cables,surface_finish,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-002,push-pull-control-cable,Push Pull Control Cable,control-brake-cables,end_a_type,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-002,push-pull-control-cable,Push Pull Control Cable,control-brake-cables,end_a_thread,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-002,push-pull-control-cable,Push Pull Control Cable,control-brake-cables,end_a_dimensions,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-002,push-pull-control-cable,Push Pull Control Cable,control-brake-cables,end_b_type,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-002,push-pull-control-cable,Push Pull Control Cable,control-brake-cables,end_b_thread,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-002,push-pull-control-cable,Push Pull Control Cable,control-brake-cables,end_b_dimensions,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-002,push-pull-control-cable,Push Pull Control Cable,control-brake-cables,breaking_load,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-002,push-pull-control-cable,Push Pull Control Cable,control-brake-cables,working_load,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-002,push-pull-control-cable,Push Pull Control Cable,control-brake-cables,load_unit,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-002,push-pull-control-cable,Push Pull Control Cable,control-brake-cables,applicable_standard,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-002,push-pull-control-cable,Push Pull Control Cable,control-brake-cables,moq,1000 pcs,1000 pcs,accepted,1000 pcs,https://www.wireropeassy.com/brake-cable/black-bowden-cable-with-inner-cable.html,accepted,none,"Push-pull Bowden cable with galvanized inner wire; kit includes inner wire, outer casing and end accessories; MOQ 1000 pcs.",yes-before-approval,Formal accepted value copied for internal comparison.
GS-CTL-002,push-pull-control-cable,Push Pull Control Cable,control-brake-cables,sample_lead_time,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-002,push-pull-control-cable,Push Pull Control Cable,control-brake-cables,production_lead_time,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-002,push-pull-control-cable,Push Pull Control Cable,control-brake-cables,packaging,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-002,push-pull-control-cable,Push Pull Control Cable,control-brake-cables,customization_options,Inner Cable Diameter;Construction;Outer Casing;End Accessories;Length,Inner Cable Diameter;Construction;Outer Casing;End Accessories;Length,accepted,Inner Cable Diameter;Construction;Outer Casing;End Accessories;Length,https://www.wireropeassy.com/brake-cable/black-bowden-cable-with-inner-cable.html,accepted,none,"Push-pull Bowden cable with galvanized inner wire; kit includes inner wire, outer casing and end accessories; MOQ 1000 pcs.",yes-before-approval,Formal accepted value copied for internal comparison.
GS-CTL-002,push-pull-control-cable,Push Pull Control Cable,control-brake-cables,drawing_file,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-002,push-pull-control-cable,Push Pull Control Cable,control-brake-cables,datasheet_file,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-002,push-pull-control-cable,Push Pull Control Cable,control-brake-cables,inner_cable,Galvanized Steel Inner Wire,Galvanized Steel Inner Wire,accepted,Galvanized Steel Inner Wire,https://www.wireropeassy.com/brake-cable/black-bowden-cable-with-inner-cable.html,accepted,none,"Push-pull Bowden cable with galvanized inner wire; kit includes inner wire, outer casing and end accessories; MOQ 1000 pcs.",yes-before-approval,Formal accepted value copied for internal comparison.
GS-CTL-002,push-pull-control-cable,Push Pull Control Cable,control-brake-cables,outer_casing,TBD,CANDIDATE: HDPE;PP;POM,ambiguous-candidate,HDPE;PP;POM,https://www.wireropeassy.com/brake-cable/black-bowden-cable-with-inner-cable.html,candidate,ambiguous,"A later section lists 552, 750, 1000 and 2000 mm lengths and HDPE, PP or POM liners; the page does not clearly distinguish liner from outer casing.",yes,Ambiguous or partial-match candidate; internal review only.
GS-CTL-002,push-pull-control-cable,Push Pull Control Cable,control-brake-cables,stroke_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,construction,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,material,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,material_grade,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,wire_rope_diameter_min_mm,TBD,CANDIDATE: 1,ambiguous-candidate,1,https://www.wireropeassy.com/control-cable/wire-rope-assemblies-brake-custom-cable.html,candidate,ambiguous,"Category text for the product lists 1.0, 1.2 and 1.5 mm cable, PE, PVC or PA outer jacket, male/female screw and custom nipple options; the detail page could not be read reliably.",yes,Ambiguous or partial-match candidate; internal review only.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,wire_rope_diameter_max_mm,TBD,CANDIDATE: 1.5,ambiguous-candidate,1.5,https://www.wireropeassy.com/control-cable/wire-rope-assemblies-brake-custom-cable.html,candidate,ambiguous,"Category text for the product lists 1.0, 1.2 and 1.5 mm cable, PE, PVC or PA outer jacket, male/female screw and custom nipple options; the detail page could not be read reliably.",yes,Ambiguous or partial-match candidate; internal review only.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,coating_material,TBD,CANDIDATE: PE;PVC;PA,ambiguous-candidate,PE;PVC;PA,https://www.wireropeassy.com/control-cable/wire-rope-assemblies-brake-custom-cable.html,candidate,ambiguous,"Category text mentioned PE, PVC and PA outer jacket options, but the detail page could not be read.",yes,Ambiguous or partial-match candidate; internal review only.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,coating_color,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,finished_diameter_min_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,finished_diameter_max_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,length_min_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,length_max_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,length_tolerance,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,core,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,lay_direction,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,surface_finish,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,end_a_type,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,end_a_thread,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,end_a_dimensions,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,end_b_type,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,end_b_thread,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,end_b_dimensions,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,breaking_load,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,working_load,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,load_unit,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,applicable_standard,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,moq,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,sample_lead_time,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,production_lead_time,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,packaging,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,customization_options,TBD,CANDIDATE: Male Screw;Female Screw;Custom Nipple,ambiguous-candidate,Male Screw;Female Screw;Custom Nipple,https://www.wireropeassy.com/control-cable/wire-rope-assemblies-brake-custom-cable.html,candidate,ambiguous,"Category text for the product lists 1.0, 1.2 and 1.5 mm cable, PE, PVC or PA outer jacket, male/female screw and custom nipple options; the detail page could not be read reliably.",yes,Ambiguous or partial-match candidate; internal review only.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,drawing_file,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,datasheet_file,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,inner_cable,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,outer_casing,TBD,CANDIDATE: PE;PVC;PA,ambiguous-candidate,PE;PVC;PA,https://www.wireropeassy.com/control-cable/wire-rope-assemblies-brake-custom-cable.html,candidate,ambiguous,"Category text for the product lists 1.0, 1.2 and 1.5 mm cable, PE, PVC or PA outer jacket, male/female screw and custom nipple options; the detail page could not be read reliably.",yes,Ambiguous or partial-match candidate; internal review only.
GS-CTL-003,brake-cable-assembly,Brake Cable Assembly,control-brake-cables,stroke_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-004,throttle-control-cable,Throttle Control Cable,control-brake-cables,construction,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-004,throttle-control-cable,Throttle Control Cable,control-brake-cables,material,Stainless Steel,Stainless Steel,accepted,Stainless Steel,https://www.wireropeassy.com/control-cable/factory-direct-oem-scooter-bike-motorcycle.html,accepted,none,Stainless steel terminals and conduit fittings; stainless steel Lubri-Core wires; universal threaded cable ends.,yes-before-approval,Formal accepted value copied for internal comparison.
GS-CTL-004,throttle-control-cable,Throttle Control Cable,control-brake-cables,material_grade,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-004,throttle-control-cable,Throttle Control Cable,control-brake-cables,wire_rope_diameter_min_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-004,throttle-control-cable,Throttle Control Cable,control-brake-cables,wire_rope_diameter_max_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-004,throttle-control-cable,Throttle Control Cable,control-brake-cables,coating_material,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-004,throttle-control-cable,Throttle Control Cable,control-brake-cables,coating_color,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-004,throttle-control-cable,Throttle Control Cable,control-brake-cables,finished_diameter_min_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-004,throttle-control-cable,Throttle Control Cable,control-brake-cables,finished_diameter_max_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-004,throttle-control-cable,Throttle Control Cable,control-brake-cables,length_min_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-004,throttle-control-cable,Throttle Control Cable,control-brake-cables,length_max_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-004,throttle-control-cable,Throttle Control Cable,control-brake-cables,length_tolerance,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-004,throttle-control-cable,Throttle Control Cable,control-brake-cables,core,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-004,throttle-control-cable,Throttle Control Cable,control-brake-cables,lay_direction,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-004,throttle-control-cable,Throttle Control Cable,control-brake-cables,surface_finish,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-004,throttle-control-cable,Throttle Control Cable,control-brake-cables,end_a_type,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-004,throttle-control-cable,Throttle Control Cable,control-brake-cables,end_a_thread,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-004,throttle-control-cable,Throttle Control Cable,control-brake-cables,end_a_dimensions,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-004,throttle-control-cable,Throttle Control Cable,control-brake-cables,end_b_type,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-004,throttle-control-cable,Throttle Control Cable,control-brake-cables,end_b_thread,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-004,throttle-control-cable,Throttle Control Cable,control-brake-cables,end_b_dimensions,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-004,throttle-control-cable,Throttle Control Cable,control-brake-cables,breaking_load,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-CTL-004,throttle-control-cable,Throttle Control Cable,control-brake-cables,working_load,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
